Artist,Monthly.Listeners..Millions.,Total.Streams..Millions.,Total.Hours.Streamed..Millions.,Avg.Stream.Duration..Min.,Platform.Type,Streams.Last.30.Days..Millions.,Skip.Rate....,Solo,predicted_revenue,avg_rpp,engagement_rate
Ariana Grande,50.099,2869.031,9989.907,3.483,0.593,99.262,22.427,1,21.587,21.587,77.57300000000001
BLACKPINK,49.978,2763.213,9698.011,3.483,0.432,86.489,16.045,0,16.522,16.522,83.955
BTS,62.969,2824.988,9937.587,3.654,0.386,100.441,21.141,0,15.075,15.075,78.85900000000001
Bad Bunny,46.368,2655.404,9712.184,3.534,0.6,99.395,19.279,1,21.807,21.807,80.721
Billie Eilish,47.416,2650.804,8840.447,3.478,0.387,102.853,21.929,1,15.106,15.106,78.071
Doja Cat,51.905,2649.966,9215.487,3.513,0.471,98.34,22.635,1,17.749,17.749,77.365
Drake,53.027,2611.255,9223.482,3.493,0.516,103.382,21.236,1,19.164,19.164,78.764
Dua Lipa,42.658,3008.27,10514.599,3.584,0.432,119.521,22.476,1,16.522,16.522,77.524
Ed Sheeran,54.736,2510.267,8676.861,3.481,0.6,96.693,21.872,1,21.807,21.807,78.128
Karol G,49.626,2344.262,8251.708,3.389,0.514,91.853,21.807,1,19.102,19.102,78.193
Olivia Rodrigo,53.117,2481.722,8790.347,3.494,0.676,104.082,18.986,1,24.198,24.198,81.014
Post Malone,48.958,2415.28,7995.477,3.66,0.484,84.234,19.877,1,18.158,18.158,80.123
SZA,51.053,1919.527,5993.458,3.542,0.567,110.667,18.637,1,20.769,20.769,81.363
Taylor Swift,45.536,2270.203,8133.043,3.447,0.37,92.262,18.383,1,14.572,14.572,81.617
The Weeknd,55.996,2523.978,8216.402,3.533,0.48,93.834,18.231,1,18.032,18.032,81.769
